y,hand1-x0,hand1-x1,hand1-x2,hand1-x3,hand1-x4,hand1-x5,hand1-x6,hand1-x7,hand1-x8,hand1-x9,hand1-x10,hand1-x11,hand1-x12,hand1-x13,hand1-x14,hand1-x15,hand1-x16,hand1-x17,hand1-x18,hand1-x19,hand1-x20,hand1-y0,hand1-y1,hand1-y2,hand1-y3,hand1-y4,hand1-y5,hand1-y6,hand1-y7,hand1-y8,hand1-y9,hand1-y10,hand1-y11,hand1-y12,hand1-y13,hand1-y14,hand1-y15,hand1-y16,hand1-y17,hand1-y18,hand1-y19,hand1-y20,hand2-x0,hand2-x1,hand2-x2,hand2-x3,hand2-x4,hand2-x5,hand2-x6,hand2-x7,hand2-x8,hand2-x9,hand2-x10,hand2-x11,hand2-x12,hand2-x13,hand2-x14,hand2-x15,hand2-x16,hand2-x17,hand2-x18,hand2-x19,hand2-x20,hand2-y0,hand2-y1,hand2-y2,hand2-y3,hand2-y4,hand2-y5,hand2-y6,hand2-y7,hand2-y8,hand2-y9,hand2-y10,hand2-y11,hand2-y12,hand2-y13,hand2-y14,hand2-y15,hand2-y16,hand2-y17,hand2-y18,hand2-y19,hand2-y20,handdistance-0,handdistance-1,handdistance-2,handdistance-3,handdistance-4,handdistance-5,handdistance-6,handdistance-7,handdistance-8,handdistance-9,handdistance-10,handdistance-11,handdistance-12,handdistance-13,handdistance-14,handdistance-15,handdistance-16,handdistance-17,handdistance-18,handdistance-19,handdistance-20
Ox,0,-0.00930512,-0.031347007,-0.057527572,-0.08666566,-0.035051614,-0.069360256,-0.088147908,-0.106896907,-0.043159068,-0.088977963,-0.126580209,-0.156724602,-0.055444777,-0.099968284,-0.137084097,-0.166070908,-0.06967175,-0.1018475,-0.128430724,-0.152256221,0,-0.068464935,-0.135232389,-0.176270247,-0.199932694,-0.168058097,-0.247895062,-0.304663956,-0.352576196,-0.151542604,-0.203588009,-0.21362704,-0.215296209,-0.117942214,-0.167223036,-0.177414656,-0.179233372,-0.077028692,-0.115391791,-0.130403578,-0.136538446,0,0.060795352,0.132912189,0.184859201,0.228122428,0.148654237,0.229114726,0.284783646,0.326459602,0.149441287,0.235545531,0.293229356,0.332206622,0.140543893,0.225959316,0.280773178,0.322406605,0.126452222,0.184016302,0.225100413,0.260217234,0,-0.052571654,-0.067233682,-0.0530985,-0.033349037,-0.09937197,-0.120560765,-0.120744467,-0.112384915,-0.064571977,-0.070042491,-0.052398682,-0.028945804,-0.017340481,-0.023547947,-0.01117003,0.002270103,0.03931278,0.039889097,0.039801538,0.03887403,0,0.071879569,0.177777691,0.271887159,0.356148361,0.196126551,0.324501677,0.415817656,0.495469187,0.211326256,0.350927205,0.449705075,0.523240112,0.220300403,0.356190022,0.449713217,0.521108235,0.228034977,0.325315643,0.392369783,0.448223034
Ox,0,0.04796207,0.094151676,0.115688682,0.13684082,0.123627663,0.177465022,0.21900022,0.252503574,0.130099356,0.190756261,0.234597921,0.269195318,0.136186063,0.200921774,0.244088411,0.279382825,0.143407524,0.196061313,0.234193742,0.266108394,0,0.024368227,0.020348608,0.012029171,-0.001457095,-0.037236512,-0.061581194,-0.079886675,-0.093346775,-0.046216905,-0.079119325,-0.09681347,-0.109106362,-0.048333049,-0.076981783,-0.091362387,-0.103166819,-0.039734066,-0.056598246,-0.067433149,-0.07626164,0,-0.071031928,-0.096762776,-0.104305685,-0.108014584,-0.056840897,-0.104479969,-0.132859111,-0.158836246,-0.03375864,-0.112316191,-0.166825056,-0.206735134,-0.018752575,-0.083278537,-0.120156825,-0.144514084,-0.014032304,-0.071766675,-0.103329062,-0.123306036,0,-0.053135097,-0.143443286,-0.211693794,-0.261500269,-0.22763133,-0.28379482,-0.317429721,-0.352650821,-0.228378206,-0.249500811,-0.237139016,-0.227158844,-0.212949455,-0.243120044,-0.261825413,-0.278691024,-0.184100389,-0.191693574,-0.180446416,-0.168956846,0,0.142008227,0.251547437,0.313766611,0.357178696,0.262333924,0.358987288,0.424537028,0.486249972,0.245014658,0.347681985,0.425243067,0.490353122,0.226063139,0.329198631,0.402159465,0.458799886,0.213609304,0.299970963,0.355940504,0.40029489
Ox,0,0.053897619,0.104493499,0.133707583,0.156557322,0.116225541,0.166603088,0.206539214,0.237284482,0.120885968,0.172792315,0.21162647,0.245296538,0.124364913,0.176548302,0.216434419,0.252161503,0.12583226,0.171734095,0.205925286,0.237065494,0,0.031911314,0.015017986,-0.007695645,-0.029669255,0.012426317,-0.018235296,-0.035050809,-0.048654646,-0.002126992,-0.034476429,-0.054493159,-0.07247448,-0.024368942,-0.055450499,-0.072734922,-0.088063091,-0.051582038,-0.06956771,-0.080273151,-0.08766377,0,-0.051824093,-0.08659941,-0.111924648,-0.133812606,-0.068672359,-0.101532876,-0.136187196,-0.169139147,-0.052963138,-0.092165947,-0.132808864,-0.17053479,-0.034794509,-0.060680032,-0.08927846,-0.116627574,-0.016643584,-0.052860081,-0.077830791,-0.099487305,0,-0.032083452,-0.102499247,-0.144580156,-0.164940417,-0.162353605,-0.214040279,-0.234129429,-0.245815843,-0.17783159,-0.225998878,-0.240485609,-0.25016433,-0.185591996,-0.238986254,-0.272662312,-0.297797233,-0.187641442,-0.22137025,-0.228023916,-0.227227926,0,0.123581594,0.224336354,0.281198439,0.320332612,0.254431237,0.332018805,0.396350462,0.451721932,0.247175277,0.326930772,0.39144462,0.452205015,0.226549321,0.299937753,0.365282528,0.424256754,0.197006414,0.271084037,0.319918427,0.364343163
Ox,0,0.061271161,0.125544012,0.17302984,0.20602724,0.153084248,0.228002846,0.272795916,0.309735656,0.157180518,0.253078401,0.312086403,0.359534025,0.153418511,0.247840405,0.304747701,0.351202965,0.145126998,0.217320323,0.261819124,0.299983621,0,-0.058584213,-0.090408802,-0.111015439,-0.131529748,-0.104552269,-0.135288,-0.155723512,-0.175159514,-0.079171896,-0.085250735,-0.088506639,-0.0901981,-0.039058924,-0.038726747,-0.037389696,-0.038372278,0.01055032,0.009936452,0.007683098,0.004314303,0,-0.06085521,-0.07947588,-0.087932706,-0.097936332,-0.03452307,-0.053929508,-0.067327559,-0.07987833,-0.012752771,-0.080867469,-0.132572234,-0.168033451,-0.002027869,-0.077462733,-0.125593483,-0.158475637,-0.000889778,-0.060789645,-0.09108448,-0.109869778,0,-0.077428162,-0.151933789,-0.201815963,-0.243926823,-0.240149498,-0.319894254,-0.369201422,-0.413581133,-0.219196856,-0.248649776,-0.237868845,-0.220974088,-0.181967378,-0.206005037,-0.19322145,-0.174025595,-0.135062873,-0.143993616,-0.131290138,-0.114074945,0,0.123571618,0.214052517,0.276308135,0.324078625,0.231480268,0.336994542,0.401567922,0.456775576,0.220191535,0.371778282,0.469073952,0.543534544,0.211154927,0.365792506,0.457686651,0.527422127,0.206213727,0.317867299,0.379281577,0.426609684
Ox,0,0.063387275,0.134520531,0.183077216,0.220231295,0.172099829,0.254651397,0.308549106,0.352998853,0.17087549,0.262753159,0.321699232,0.37074095,0.160887182,0.248567045,0.301663399,0.346575081,0.143651724,0.206734091,0.245868325,0.280244946,0,-0.058785379,-0.084664643,-0.085658014,-0.074474037,-0.102596879,-0.105543256,-0.106793284,-0.106250763,-0.077558041,-0.078006327,-0.0752033,-0.070571125,-0.037036002,-0.037985027,-0.034056127,-0.032259881,0.015494823,0.014268637,0.010124028,0.005872011,0,-0.052828252,-0.067803144,-0.074662268,-0.07579872,-0.022620201,-0.053768098,-0.073246568,-0.089960426,-0.010048389,-0.094480842,-0.149226785,-0.188490808,-0.010101438,-0.096814692,-0.147320658,-0.183333814,-0.020225286,-0.073745161,-0.103471339,-0.125720143,0,-0.084779143,-0.172549963,-0.235577047,-0.275283813,-0.231361985,-0.308219731,-0.358196259,-0.405206203,-0.201469958,-0.233155966,-0.230192363,-0.226725638,-0.155935764,-0.187633157,-0.185151041,-0.180278957,-0.103617489,-0.132205367,-0.132774949,-0.129394412,0,0.119087046,0.220587169,0.298170016,0.357712645,0.233444517,0.369053301,0.457133889,0.534403666,0.219288881,0.389470849,0.495775073,0.580624139,0.208264883,0.376408165,0.473726035,0.550193679,0.202591751,0.316422573,0.377436509,0.427907302
Ox,0,0.045666963,0.101610005,0.142706126,0.173456609,0.121298313,0.184777498,0.22671324,0.261142373,0.117381364,0.184340268,0.229251981,0.267463028,0.110573709,0.180122226,0.223570645,0.259241641,0.103656828,0.161196172,0.200425804,0.235535979,0,-0.036803544,-0.046328425,-0.035021365,-0.022218823,-0.07545656,-0.094076455,-0.109443247,-0.123672426,-0.058027923,-0.062782109,-0.068009973,-0.072542429,-0.022862494,-0.020223677,-0.017537713,-0.015073299,0.022875965,0.021517098,0.018983543,0.018317819,0,-0.054381251,-0.073935151,-0.084058404,-0.095979393,-0.007896483,-0.017781973,-0.037606418,-0.059139013,0.014026582,-0.047682464,-0.103211582,-0.138363421,0.024182558,-0.035023451,-0.083493471,-0.116064161,0.023926556,0.00885278,-0.009538889,-0.024394691,0,-0.08783263,-0.167481542,-0.223010123,-0.272231281,-0.248796046,-0.338146687,-0.3849172,-0.424467802,-0.227464199,-0.286310017,-0.272269607,-0.250207782,-0.187373757,-0.244866967,-0.239480734,-0.225530863,-0.136180699,-0.175452888,-0.200560749,-0.219843149,0,0.112310341,0.213293646,0.294553773,0.367562223,0.216189437,0.317176004,0.381773205,0.439383688,0.198471314,0.322178947,0.39019741,0.443012511,0.185815464,0.31105027,0.378876069,0.430286917,0.177921158,0.249009407,0.303784246,0.35254021
Ox,0,0.060748249,0.119930416,0.156100571,0.183841497,0.148748964,0.218311638,0.26488927,0.301839441,0.152647465,0.231806189,0.284786135,0.327928692,0.151203185,0.233312875,0.282660156,0.323310167,0.145644158,0.209792644,0.249985725,0.285053164,0,-0.03608346,-0.048046887,-0.039906979,-0.026910424,-0.080431461,-0.091716051,-0.103618443,-0.113672554,-0.06603682,-0.071575224,-0.075006962,-0.075792551,-0.033901095,-0.034396946,-0.032996297,-0.030776203,0.013472915,0.011639178,0.008329451,0.006523609,0,-0.050870836,-0.072490215,-0.087071359,-0.10145545,-0.000360191,-0.009542346,-0.030131876,-0.052883446,0.019346714,-0.037569582,-0.095694184,-0.13462466,0.027308941,-0.024592102,-0.074668527,-0.109998614,0.025424182,0.024409235,0.010779381,-0.002428055,0,-0.092280924,-0.174079955,-0.231280923,-0.283587575,-0.250827134,-0.343298972,-0.388618529,-0.429004788,-0.226567507,-0.298474371,-0.286126137,-0.262399614,-0.184082389,-0.252268016,-0.249012053,-0.237398207,-0.128059506,-0.162394524,-0.195025027,-0.224061787,0,0.124967897,0.230021811,0.309445592,0.383767518,0.226424878,0.339428054,0.410198154,0.474618525,0.20866047,0.352202398,0.435128233,0.498776302,0.194690022,0.337613359,0.417548314,0.480051197,0.185699404,0.254272959,0.313962926,0.36853097
Ox,0,0.072453901,0.14271985,0.19535993,0.239563182,0.159787819,0.236511573,0.282773957,0.320810184,0.149892136,0.242171034,0.298755839,0.343706712,0.134266809,0.226277933,0.278618976,0.319734767,0.11802806,0.18348147,0.223937675,0.258745983,0,-0.020740747,-0.035413504,-0.018206716,-0.000148594,-0.104956567,-0.128834844,-0.141089737,-0.149870694,-0.090633273,-0.099529445,-0.095759451,-0.08890599,-0.05713594,-0.060906708,-0.048146307,-0.03809315,-0.007994235,-0.00859499,-0.006988466,-0.005317926,0,-0.052150846,-0.052556217,-0.049003929,-0.050040096,0.003000587,-0.023329616,-0.051330209,-0.078755736,0.012902915,-0.070052117,-0.126748681,-0.165855914,0.009569854,-0.072244108,-0.122269928,-0.157847911,-0.004555196,-0.057695717,-0.091055423,-0.118065089,0,-0.096450865,-0.182353258,-0.24411422,-0.288505375,-0.243607581,-0.321120977,-0.365140915,-0.401075572,-0.217166781,-0.262212992,-0.260598302,-0.258102536,-0.17611295,-0.225289583,-0.226361811,-0.224462807,-0.129186749,-0.176914215,-0.191284359,-0.200317621,0,0.145802486,0.244385011,0.332788065,0.408680427,0.20929964,0.323251296,0.402274189,0.471971202,0.186485322,0.352064245,0.45631781,0.536918561,0.172350978,0.340788994,0.438717084,0.512658623,0.172378305,0.294105078,0.364946062,0.42427758
Ox,0,0.064507633,0.121640235,0.163452834,0.200239211,0.114679649,0.172215462,0.220028192,0.256719142,0.100540653,0.173854381,0.226976067,0.270655751,0.084297583,0.157128066,0.2079252,0.250558794,0.068844885,0.119294688,0.157408953,0.192046732,0,0.027468383,0.015040815,0.013122439,0.012815177,-0.096851826,-0.104381382,-0.101547182,-0.096468747,-0.09150821,-0.096056819,-0.091362417,-0.086563706,-0.061115324,-0.069701374,-0.067778528,-0.065025806,-0.014957428,-0.022711635,-0.029349625,-0.031725585,0,-0.025872439,-0.034011275,-0.045158237,-0.060355276,0.00391528,-0.036945879,-0.07173112,-0.10276714,0.003620535,-0.083281726,-0.132375866,-0.161184341,-0.008675307,-0.090762556,-0.133690923,-0.159032673,-0.030069381,-0.083756596,-0.123015553,-0.154850423,0,-0.088075161,-0.176067591,-0.239645839,-0.276437312,-0.225011706,-0.312638402,-0.358065695,-0.392197311,-0.200510979,-0.25428009,-0.241533279,-0.230308771,-0.165613532,-0.221191287,-0.212727785,-0.202991307,-0.127826989,-0.181900799,-0.208478391,-0.22862947,0,0.146693109,0.246474776,0.327735231,0.389328254,0.16939215,0.295160046,0.388490983,0.465495189,0.145859908,0.301916513,0.389467713,0.455135704,0.139870775,0.290514981,0.371095491,0.432203249,0.150078545,0.258013593,0.33275369,0.398884414
Ox,0,0.060187563,0.133124486,0.185356602,0.226230726,0.164837494,0.244706795,0.293583676,0.330994532,0.165195212,0.255918607,0.31000118,0.35184209,0.158571199,0.250184402,0.301571086,0.342383489,0.1470557,0.215904668,0.257788405,0.2930962,0,-0.054796338,-0.079435527,-0.077852726,-0.064761281,-0.106954515,-0.120258689,-0.126940966,-0.132323384,-0.084367275,-0.081471384,-0.079237878,-0.075585544,-0.046857655,-0.0406124,-0.033427179,-0.028853595,1.85E-05,-0.002008677,-0.005151927,-0.00860405,0,-0.05738759,-0.06643647,-0.067724943,-0.074289769,-0.008949578,-0.038660288,-0.071084172,-0.100589842,0.006667316,-0.068964601,-0.119262755,-0.151892602,0.010617197,-0.069020301,-0.116833031,-0.1484887,0.003839374,-0.043000042,-0.073624969,-0.097166896,0,-0.093040645,-0.173016787,-0.232379258,-0.278067768,-0.239210069,-0.318601608,-0.359832823,-0.392240584,-0.218846202,-0.271169424,-0.266651392,-0.259773612,-0.18409729,-0.228957295,-0.227649927,-0.223051965,-0.141587377,-0.181812406,-0.195789278,-0.203633189,0,0.123638763,0.220413309,0.296527769,0.368527102,0.218388365,0.345885555,0.432690717,0.503807525,0.207883803,0.376210639,0.468392304,0.536352389,0.201804619,0.370628442,0.461285683,0.527890626,0.201402957,0.315215847,0.382331562,0.436281617
Ox,0,0.062453091,0.122701585,0.159898251,0.1886926,0.136891872,0.197844952,0.237680048,0.269588858,0.139763415,0.206322521,0.247416824,0.279846817,0.137756228,0.205803603,0.245086998,0.276285917,0.133249849,0.191622823,0.227269202,0.258419126,0,-0.030398667,-0.042120814,-0.03753233,-0.024953783,-0.057757676,-0.064449787,-0.067787349,-0.06869334,-0.040269375,-0.033839226,-0.027144611,-0.019665897,-0.009803832,0.00257194,0.011446595,0.018707871,0.029944539,0.036166489,0.040056944,0.042955339,0,-0.058021605,-0.081121445,-0.091525137,-0.104564071,-0.016844094,-0.054772615,-0.088668346,-0.119024098,0.002084553,-0.070952475,-0.123325109,-0.157442689,0.009041667,-0.063326538,-0.117628932,-0.152759671,0.00690949,-0.014967024,-0.035405397,-0.051785409,0,-0.083467185,-0.166560352,-0.227638841,-0.278423309,-0.241466641,-0.312246263,-0.340809554,-0.362781554,-0.218925655,-0.271492481,-0.2623716,-0.247525215,-0.179655313,-0.227766812,-0.221773386,-0.213801146,-0.130883992,-0.171817839,-0.203176558,-0.235415399,0,0.131645053,0.238807508,0.315205022,0.387616145,0.239549016,0.353862585,0.425493124,0.48734783,0.225551625,0.36518556,0.439068693,0.493094292,0.213112562,0.354241405,0.43122431,0.487996475,0.204518221,0.29314987,0.357995086,0.41679386
Ox,0,0.064174354,0.126398444,0.168284625,0.198682308,0.146746308,0.212483048,0.254053652,0.289362788,0.150061965,0.221756637,0.265969694,0.300185561,0.147203505,0.220461965,0.262496591,0.294830799,0.142246485,0.205137432,0.243789613,0.276080668,0,-0.041028202,-0.054376602,-0.050722063,-0.039413869,-0.06311357,-0.082629144,-0.094151437,-0.102204025,-0.044254184,-0.04646343,-0.044126093,-0.04022634,-0.013635576,-0.004948556,0.00136292,0.006145597,0.023470759,0.027918637,0.03136313,0.033373654,0,-0.055314064,-0.082080841,-0.09853965,-0.112986326,-0.007864356,-0.041867197,-0.065856993,-0.087049067,0.009874582,-0.060819149,-0.118656695,-0.157422006,0.015620053,-0.052547812,-0.110468388,-0.149176359,0.012104034,-0.004893184,-0.022575736,-0.036883593,0,-0.085677624,-0.163841069,-0.217930675,-0.263236582,-0.246291459,-0.31621629,-0.356609643,-0.394459069,-0.221038282,-0.266854346,-0.256403685,-0.241486013,-0.180960953,-0.219541311,-0.211692035,-0.203949213,-0.131904125,-0.174692392,-0.205898523,-0.237992704,0,0.127558038,0.235469917,0.314887145,0.383710756,0.239705228,0.345336071,0.413796001,0.476548943,0.225621629,0.358359081,0.439316781,0.499910133,0.212866124,0.34725263,0.429529148,0.491204831,0.2026781,0.291828869,0.356712197,0.414229802
Ox,0,0.03841123,0.057883322,0.06813851,0.077567071,0.040585905,0.069891512,0.087753564,0.099630892,0.036652297,0.068245709,0.08763656,0.103937775,0.03846392,0.070311695,0.09100005,0.107956946,0.045756608,0.069024444,0.084515095,0.098845184,0,-0.053144634,-0.120890975,-0.167832911,-0.209171593,-0.173127472,-0.245684862,-0.301554382,-0.34598881,-0.164708376,-0.236085951,-0.293234348,-0.345870554,-0.144486368,-0.212507308,-0.260757804,-0.304616392,-0.114464998,-0.161962807,-0.198764622,-0.231449068,0,-0.049466074,-0.106293619,-0.147570252,-0.179109424,-0.117808104,-0.172687232,-0.213344783,-0.248138547,-0.119390845,-0.174992949,-0.215994298,-0.256097287,-0.11954546,-0.176514506,-0.21794799,-0.255969048,-0.119279444,-0.167456627,-0.201308608,-0.232322425,0,-0.032527089,-0.037589788,-0.028943777,-0.017629445,-0.04044497,-0.03089869,-0.022968471,-0.013096988,-0.017744005,-0.008249402,0.000252306,0.008448839,0.012189567,0.021630704,0.028330207,0.035035849,0.04729414,0.048893929,0.049668491,0.049337029,0,0.090263523,0.184100939,0.256554988,0.320267416,0.206623591,0.324002388,0.41020766,0.481415151,0.214354819,0.333278469,0.422286769,0.505141048,0.222518118,0.340211379,0.423108461,0.497800937,0.231090712,0.31683412,0.378700674,0.434180627
Ox,0,0.061015472,0.080127165,0.085665777,0.095593199,0.076305345,0.136511788,0.181870863,0.21959953,0.073566064,0.132814988,0.179678127,0.216935799,0.063565627,0.090696648,0.109947249,0.125344053,0.052649394,0.068283066,0.077056274,0.082742169,0,-0.047594726,-0.116975427,-0.160908341,-0.200169563,-0.18786633,-0.223884165,-0.24180454,-0.256972671,-0.195804715,-0.249223292,-0.277241707,-0.300012708,-0.191349924,-0.278182924,-0.340224385,-0.392319739,-0.176299393,-0.249309897,-0.299271226,-0.342226386,0,-0.065173864,-0.115124166,-0.143565863,-0.167947322,-0.134314477,-0.1914967,-0.2338548,-0.268605709,-0.141117096,-0.204380393,-0.246419102,-0.286129773,-0.144090235,-0.211704195,-0.251862764,-0.28941679,-0.145546138,-0.200396955,-0.237458348,-0.27264753,0,-0.025059342,-0.024767816,-0.020455182,-0.016088903,-0.019690752,-0.021167636,-0.019887388,-0.017830729,-0.004849672,0.002953351,0.007622004,0.011111915,0.018773854,0.033026338,0.040056407,0.045168757,0.047143519,0.056444466,0.058851838,0.058000624,0,0.128185772,0.215928983,0.268838679,0.3214643,0.269525017,0.385595072,0.471248395,0.543629675,0.287319835,0.421062685,0.512548712,0.591501057,0.29541997,0.433932568,0.524899959,0.602845537,0.298677424,0.407031552,0.476625195,0.535241533
Ox,0,-0.058423758,-0.107651472,-0.136808902,-0.161760181,-0.116883874,-0.158881068,-0.192777395,-0.219815999,-0.11821273,-0.164894253,-0.19809401,-0.22846055,-0.116211504,-0.164302498,-0.197120279,-0.226447284,-0.111868471,-0.150917619,-0.17881012,-0.205221295,0,-0.012534499,0.000530243,0.017432928,0.033517003,-0.008804977,0.00823468,0.022295713,0.035207033,0.011886954,0.034497082,0.050715506,0.063720107,0.039556563,0.064077139,0.082414091,0.096914291,0.071884751,0.090303242,0.103360176,0.113118708,0,0.05120945,0.064431489,0.065411896,0.070738643,0.022415102,0.036791027,0.045944214,0.052476943,0.023859441,0.075445086,0.113159806,0.143254638,0.028229535,0.062436312,0.083231241,0.099755108,0.041296422,0.051513076,0.055536181,0.056054831,0,-0.062504947,-0.129753232,-0.166158915,-0.199035943,-0.202827096,-0.269741178,-0.317207813,-0.358245909,-0.202191234,-0.2712062,-0.303145885,-0.328858495,-0.192650259,-0.278682947,-0.330591798,-0.376815319,-0.179066777,-0.248553991,-0.296167433,-0.337719142,0,0.12048438,0.215838665,0.27312857,0.328841263,0.23884888,0.339938444,0.415030904,0.478485803,0.256931844,0.388866937,0.471271495,0.540638641,0.273465211,0.410968326,0.49917015,0.575176273,0.294000262,0.394718141,0.463185167,0.521075792
Ox,0,-0.052147925,-0.099126875,-0.129543602,-0.152280092,-0.110413969,-0.161215901,-0.19740057,-0.227271497,-0.112560034,-0.16699183,-0.202762723,-0.236659646,-0.110925376,-0.167504579,-0.205874741,-0.239600778,-0.105755568,-0.152599335,-0.185252637,-0.214900196,0,-0.012679338,-0.00167805,0.014110267,0.027295232,-0.009143233,-0.003950536,0.001214087,0.005696118,0.007018089,0.015573442,0.02357012,0.029441595,0.033495843,0.047141075,0.058896601,0.067210853,0.070368111,0.085089505,0.094133735,0.100013256,0,0.031075209,0.037507117,0.037525743,0.036626935,0.00911209,0.029111326,0.040592402,0.049451441,0.008509338,0.029651314,0.043444127,0.052760541,0.013346195,0.031536758,0.043719769,0.050847024,0.026821196,0.041207224,0.048540115,0.052845418,0,-0.056506395,-0.119007289,-0.149791598,-0.179902494,-0.183571398,-0.258450091,-0.31254375,-0.356195986,-0.186054468,-0.274635077,-0.33570683,-0.387890697,-0.179677427,-0.27168715,-0.329603434,-0.379931867,-0.167080045,-0.233613729,-0.28062886,-0.323040009,0,0.094057966,0.180097191,0.234042705,0.280386809,0.211451326,0.317796282,0.393807866,0.455567206,0.227892091,0.350556002,0.43554304,0.507868375,0.246751427,0.375857541,0.461768011,0.533194653,0.271952615,0.373005005,0.441708109,0.500661341
Ox,0,-0.045598388,-0.079568624,-0.095390081,-0.110559523,-0.125768602,-0.186026514,-0.228285372,-0.265054047,-0.134089291,-0.199552238,-0.2418136,-0.28177017,-0.137061715,-0.205492735,-0.250176072,-0.289912641,-0.1353423,-0.193995476,-0.232879579,-0.268227756,0,-0.03215307,-0.039180875,-0.033694804,-0.029110491,-0.048603952,-0.046613812,-0.044326842,-0.040832102,-0.027634323,-0.024243832,-0.020305753,-0.018509686,0.005736291,0.012324631,0.020886898,0.02662909,0.051591098,0.05969727,0.063782692,0.064724863,0,0.050597608,0.061574757,0.066666424,0.072022438,0.027572393,0.041446477,0.052621603,0.061529994,0.023542166,0.04402405,0.056139886,0.066206634,0.020339549,0.039590895,0.049092919,0.054826975,0.022423267,0.032554686,0.037237167,0.040254503,0,-0.05629611,-0.117133856,-0.149574161,-0.182204127,-0.17311132,-0.235043287,-0.28320545,-0.323146105,-0.173876762,-0.245377779,-0.296186149,-0.34219867,-0.168307841,-0.242901564,-0.290551007,-0.331734478,-0.156645477,-0.215960622,-0.256089211,-0.286426783,0,0.099179413,0.16123933,0.199224337,0.238272604,0.197523531,0.295380481,0.368743431,0.431692404,0.215022156,0.328982721,0.406061908,0.475249844,0.234662562,0.353845159,0.431920707,0.497262356,0.26125169,0.356808421,0.418665846,0.467406442
